"1",101,88.2371666666667
"2",2,0.9655
"3",110,109.160666666667
"4",105,102.494333333333
"10",2,5.03333333333333
"11",39,23.509
"12",18,12.2578333333333
"13",1,0.8555
"14",5,3.43766666666667
"15",31,26.8761666666667
"16",3,1.83233333333333
"17",1,0.756833333333333
"19",1,0.465833333333332
"20",4,5.83933333333333
"21",10,8.577
"22",7,9.66733333333333
"23",10,9.34433333333333
"24",1,0.800166666666666
"26",16,15.0816666666667
"27",159,127.5865
"28",1,0.627666666666666
"29",3,1.43766666666667
"30",6,3.18333333333333
"32",5,8.69016666666667
"34",8,8.86133333333333
"35",6,4.8765
"36",2,1.13516666666667
"37",9,5.5655
"40",8,9.91783333333333
"42",11,12.212
"44",111,113.873833333333
"56",0,0.389999999999999
"58",0,-1.81854531433601e-15
"61",0,0.0414999999999989
"71",0,0.0759999999999992
"82",0,-2.02282635086704e-15
"83",0,-2.27817764653082e-15
"91",0,-2.32702745961433e-15
"92",0,-1.87849735766577e-15
"93",0,-1.91846538655227e-15
"104",0,-2.18491891246231e-15
"105",0,-1.92290627865077e-15
"123",0,-2.07389660999979e-15
"129",0,-1.73416836446449e-15
"134",0,-1.66311409088848e-15
"135",0,-2.42694753183059e-15
"142",0,0.0133333333333325
"145",0,-1.18127729820117e-15
"146",0,0.224666666666667
"147",0,0.132666666666666
"148",0,0.0299999999999985
"149",0,-1.16573417585641e-15
"150",0,-1.63202784619898e-15
"153",0,-1.20348175869367e-15
"159",0,-1.54987134237672e-15
"173",0,0.212666666666666
"174",0,-1.43218770176645e-15
"181",0,-1.53432822003197e-15
"184",0,0.106499999999998
"187",0,-2.76001443921814e-15
"189",0,-1.69642078162724e-15
"190",0,0.0369999999999987
"191",0,-1.58095758706622e-15
"213",0,-1.4210854715202e-15
"223",0,-2.79554157600614e-15
"228",0,-1.59428026336172e-15
"237",0,-2.18935980456081e-15
"239",0,-2.63122856836162e-15
"240",0,-1.56541446472147e-15
"243",0,0.00999999999999897
"247",0,-2.12052597703405e-15
"254",0,0.0824999999999994
"260",0,-2.16937579011756e-15
"266",0,0.0149999999999987
"272",0,-2.36699548850083e-15
"282",0,-1.49880108324396e-15
"283",0,-1.99618099827603e-15
"285",0,0.479333333333332
"286",0,0.3695
"291",0,0.0199999999999985
"292",0,0.162666666666666
"293",0,-2.72226685638088e-15
"304",0,0.0419999999999994
"310",0,0.105
"311",0,0.013333333333331
"317",0,-1.57651669496772e-15
"318",0,-1.72528658026749e-15
"319",0,0.0293333333333325
"321",0,0.0299999999999986
"323",0,-1.77635683940025e-15
"324",0,-1.75415237890775e-15
"327",0,0.0366666666666658
"328",0,-1.84741111297626e-15
"333",0,0.376166666666667
"335",0,0.11
"336",0,-7.99360577730113e-16
"338",0,-1.0813572259849e-15
"342",0,0.0299999999999987
"352",0,0.1175
"353",0,0.417166666666666
"354",0,0.230666666666667
"360",0,1.60783333333333
"363",0,-2.28927987677707e-15
"367",0,0.0599999999999992
"373",0,0.2945
"375",0,-2.21378471110256e-15
"380",0,0.0299999999999985
"381",0,0.0393333333333323
"384",0,0.0133333333333318
"385",0,0.00999999999999837
"392",0,-2.83995049699115e-15
"394",0,-2.58237875527811e-15
"395",0,-2.23376872554582e-15
"402",0,0.5625
"404",0,0.0456666666666653
"405",0,0.00666666666666527
"408",0,-1.13242748511766e-15
"409",0,-2.8377300509419e-15
"410",0,1.82033333333333
"411",0,-1.85629289717326e-15
"412",0,0.0499999999999987
"414",0,0.00999999999999806
"415",0,0.255166666666667
"417",0,-2.01616501271928e-15
"418",0,-1.90736315630602e-15
"430",0,0.0214999999999985
"436",0,0.0119999999999985
"445",0,-1.36335387423969e-15
"449",0,-2.20490292690556e-15
"450",0,0.0749999999999986
"456",0,-1.62536650805123e-15
"465",0,-2.70672373403613e-15
"471",0,-2.01394456667003e-15
"477",0,-2.31814567541733e-15
"485",0,-1.46549439250521e-15
"494",0,-2.61124455391837e-15
"495",0,-2.56239474083486e-15
"499",0,-1.59205981731247e-15
"518",0,-9.37028232783632e-16
"520",0,-2.18713935851156e-15
"529",0,-1.61870516990348e-15
"531",0,-1.47437617670221e-15
"533",0,-2.08943973234454e-15
"536",0,-2.23820961764432e-15
"541",0,-8.03801469828613e-16
"548",0,-1.82076576038526e-15
"551",0,-1.4344081478157e-15
